nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
253.28125,243.75,259.140625,232.03125,251.328125,230.078125,190.78125,216.40625,222.03125,224.21875,149.765625,255.46875,182.96875,273.046875,198.59375,310.15625,186.875,325.78125,276.71875,323.828125,286.484375,317.96875,106.796875,433.203125,116.5625,446.875,190.78125,456.640625,171.25,628.515625,149.765625,585.546875,79.453125,778.90625,0.59806603
253.28125,239.84375,259.140625,230.078125,251.328125,224.21875,194.6875,222.265625,220.078125,216.40625,175.15625,265.234375,165.390625,261.328125,169.296875,329.6875,136.09375,337.5,265.0,323.828125,247.421875,329.6875,128.28125,439.0625,116.5625,448.828125,163.4375,511.328125,175.15625,624.609375,124.375,601.171875,83.359375,778.90625,0.6026136
255.234375,235.9375,259.140625,224.21875,249.375,220.3125,190.78125,218.359375,218.125,208.59375,190.78125,265.234375,151.71875,257.421875,114.609375,351.171875,95.078125,351.171875,204.453125,351.171875,190.78125,347.265625,136.09375,437.109375,114.609375,439.0625,149.765625,585.546875,179.0625,616.796875,114.609375,650.0,83.359375,773.046875,0.63766176
237.65625,237.890625,243.515625,224.21875,233.75,220.3125,196.640625,212.5,200.546875,202.734375,200.546875,255.46875,118.515625,265.234375,265.0,300.390625,61.875,360.9375,223.984375,321.875,167.34375,351.171875,151.71875,431.25,110.703125,442.96875,179.0625,554.296875,165.390625,620.703125,147.8125,622.65625,75.546875,769.140625,0.62940454
229.84375,228.125,235.703125,214.453125,223.984375,210.546875,167.34375,206.640625,184.921875,198.828125,192.734375,257.421875,108.75,265.234375,280.625,288.671875,63.828125,368.75,210.3125,327.734375,167.34375,347.265625,153.671875,429.296875,102.890625,441.015625,188.828125,540.625,153.671875,620.703125,145.859375,624.609375,67.734375,773.046875,0.6379458
218.125,224.21875,225.9375,210.546875,206.40625,206.640625,229.84375,208.59375,167.34375,194.921875,200.546875,257.421875,95.078125,265.234375,182.96875,353.125,71.640625,376.5625,212.265625,339.453125,163.4375,339.453125,157.578125,431.25,97.03125,439.0625,186.875,560.15625,138.046875,618.75,140.0,648.046875,65.78125,773.046875,0.66123724
210.3125,228.125,218.125,216.40625,200.546875,212.5,214.21875,212.5,161.484375,198.828125,196.640625,259.375,83.359375,265.234375,212.265625,370.703125,79.453125,380.46875,220.078125,319.921875,149.765625,331.640625,155.625,435.15625,95.078125,441.015625,188.828125,562.109375,118.515625,624.609375,132.1875,630.46875,61.875,771.09375,0.725257
202.5,224.21875,210.3125,212.5,192.734375,206.640625,200.546875,208.59375,153.671875,198.828125,190.78125,257.421875,79.453125,263.28125,214.21875,370.703125,83.359375,380.46875,218.125,317.96875,143.90625,321.875,151.71875,437.109375,91.171875,446.875,190.78125,560.15625,106.796875,626.5625,138.046875,622.65625,56.015625,769.140625,0.7277013
181.015625,245.703125,194.6875,230.078125,169.296875,226.171875,198.59375,224.21875,136.09375,214.453125,194.6875,271.09375,73.59375,267.1875,216.171875,382.421875,77.5,386.328125,210.3125,317.96875,130.234375,316.015625,151.71875,444.921875,87.265625,450.78125,190.78125,573.828125,95.078125,626.5625,155.625,614.84375,56.015625,763.28125,0.7719879
179.0625,259.375,192.734375,243.75,165.390625,241.796875,198.59375,235.9375,130.234375,226.171875,194.6875,282.8125,71.640625,276.953125,204.453125,394.140625,71.640625,396.09375,204.453125,360.9375,132.1875,327.734375,153.671875,450.78125,83.359375,456.640625,194.6875,579.6875,93.125,628.515625,155.625,612.890625,57.96875,761.328125,0.702667
175.15625,273.046875,190.78125,253.515625,165.390625,255.46875,194.6875,245.703125,130.234375,241.796875,192.734375,294.53125,65.78125,292.578125,206.40625,413.671875,65.78125,413.671875,202.5,357.03125,116.5625,351.171875,153.671875,454.6875,79.453125,464.453125,196.640625,583.59375,93.125,630.46875,157.578125,614.84375,57.96875,763.28125,0.73247385
175.15625,284.765625,188.828125,267.1875,163.4375,271.09375,194.6875,259.375,128.28125,255.46875,202.5,312.109375,63.828125,308.203125,202.5,423.4375,63.828125,425.390625,198.59375,380.46875,116.5625,370.703125,153.671875,464.453125,77.5,474.21875,202.5,589.453125,95.078125,636.328125,155.625,614.84375,57.96875,767.1875,0.7015556
182.96875,294.53125,192.734375,276.953125,171.25,282.8125,196.640625,273.046875,140.0,267.1875,196.640625,319.921875,65.78125,316.015625,208.359375,409.765625,63.828125,431.25,198.59375,382.421875,120.46875,382.421875,149.765625,468.359375,73.59375,482.03125,204.453125,587.5,98.984375,636.328125,151.71875,612.890625,56.015625,769.140625,0.6720886
179.0625,329.6875,194.6875,317.96875,171.25,314.0625,202.5,312.109375,145.859375,302.34375,194.6875,345.3125,77.5,343.359375,212.265625,407.8125,73.59375,460.546875,196.640625,400.0,134.140625,417.578125,143.90625,482.03125,71.640625,493.75,208.359375,585.546875,110.703125,640.234375,147.8125,612.890625,59.921875,773.046875,0.6212512
186.875,341.40625,202.5,331.640625,177.109375,325.78125,212.265625,323.828125,147.8125,310.15625,192.734375,353.125,79.453125,351.171875,229.84375,398.046875,83.359375,468.359375,198.59375,398.046875,141.953125,423.4375,138.046875,482.03125,67.734375,497.65625,210.3125,583.59375,118.515625,642.1875,143.90625,618.75,59.921875,771.09375,0.6599483
196.640625,353.125,212.265625,341.40625,188.828125,335.546875,214.21875,331.640625,157.578125,317.96875,188.828125,355.078125,85.3125,362.890625,223.984375,392.1875,91.171875,472.265625,198.59375,394.140625,151.71875,427.34375,134.140625,480.078125,61.875,495.703125,210.3125,575.78125,126.328125,640.234375,140.0,622.65625,65.78125,771.09375,0.66972417
216.171875,355.078125,225.9375,341.40625,210.3125,337.5,216.171875,331.640625,171.25,323.828125,186.875,353.125,93.125,368.75,237.65625,390.234375,100.9375,476.171875,202.5,388.28125,165.390625,423.4375,132.1875,476.171875,59.921875,495.703125,208.359375,567.96875,130.234375,640.234375,138.046875,626.5625,67.734375,771.09375,0.6738598
223.984375,351.171875,233.75,339.453125,218.125,335.546875,212.265625,327.734375,181.015625,323.828125,188.828125,355.078125,102.890625,366.796875,247.421875,388.28125,108.75,472.265625,210.3125,384.375,182.96875,427.34375,126.328125,476.171875,59.921875,495.703125,204.453125,560.15625,134.140625,638.28125,140.0,626.5625,67.734375,776.953125,0.65054655
229.84375,335.546875,237.65625,323.828125,225.9375,319.921875,223.984375,306.25,192.734375,302.34375,190.78125,335.546875,120.46875,351.171875,266.953125,355.078125,124.375,464.453125,231.796875,357.03125,192.734375,413.671875,124.375,472.265625,63.828125,489.84375,202.5,552.34375,138.046875,632.421875,136.09375,618.75,67.734375,775.0,0.66014314
231.796875,319.921875,241.5625,306.25,225.9375,304.296875,231.796875,292.578125,192.734375,286.71875,194.6875,331.640625,126.328125,341.40625,268.90625,345.3125,128.28125,448.828125,231.796875,349.21875,200.546875,401.953125,124.375,466.40625,67.734375,485.9375,200.546875,546.484375,138.046875,630.46875,143.90625,622.65625,67.734375,773.046875,0.6362061
235.703125,308.203125,243.515625,294.53125,231.796875,292.578125,229.84375,278.90625,200.546875,276.953125,192.734375,319.921875,130.234375,329.6875,272.8125,323.828125,132.1875,437.109375,241.5625,335.546875,200.546875,390.234375,122.421875,460.546875,69.6875,476.171875,200.546875,540.625,136.09375,626.5625,141.953125,628.515625,67.734375,771.09375,0.6520101
241.5625,292.578125,247.421875,276.953125,235.703125,278.90625,225.9375,265.234375,206.40625,267.1875,188.828125,308.203125,132.1875,317.96875,169.296875,314.0625,132.1875,425.390625,216.171875,349.21875,208.359375,372.65625,122.421875,452.734375,73.59375,468.359375,200.546875,538.671875,130.234375,622.65625,138.046875,628.515625,67.734375,765.234375,0.6296624
241.5625,280.859375,247.421875,265.234375,231.796875,267.1875,233.75,257.421875,202.5,255.46875,204.453125,298.4375,134.140625,306.25,311.875,271.09375,128.28125,411.71875,388.046875,179.296875,216.171875,357.03125,124.375,442.96875,75.546875,458.59375,202.5,536.71875,126.328125,614.84375,136.09375,624.609375,67.734375,761.328125,0.6478672
235.703125,251.5625,241.5625,237.890625,225.9375,235.9375,235.703125,233.984375,190.78125,228.125,204.453125,276.953125,132.1875,284.765625,306.015625,286.71875,128.28125,386.328125,393.90625,323.828125,218.125,327.734375,134.140625,435.15625,83.359375,442.96875,192.734375,528.90625,118.515625,605.078125,134.140625,620.703125,69.6875,759.375,0.67839766
231.796875,243.75,237.65625,232.03125,223.984375,228.125,225.9375,226.171875,192.734375,218.359375,190.78125,271.09375,132.1875,273.046875,302.109375,286.71875,124.375,378.515625,393.90625,321.875,210.3125,317.96875,132.1875,431.25,83.359375,437.109375,186.875,530.859375,114.609375,597.265625,130.234375,620.703125,73.59375,751.5625,0.6911629
229.84375,233.984375,235.703125,222.265625,222.03125,218.359375,225.9375,218.359375,188.828125,210.546875,200.546875,263.28125,126.328125,267.1875,302.109375,280.859375,124.375,368.75,393.90625,310.15625,206.40625,316.015625,136.09375,427.34375,83.359375,433.203125,184.921875,528.90625,114.609375,593.359375,132.1875,620.703125,75.546875,751.5625,0.7002105
227.890625,232.03125,233.75,220.3125,220.078125,216.40625,225.9375,212.5,188.828125,206.640625,194.6875,261.328125,124.375,263.28125,300.15625,292.578125,120.46875,366.796875,395.859375,312.109375,196.640625,316.015625,134.140625,427.34375,83.359375,435.15625,181.015625,530.859375,114.609375,593.359375,132.1875,620.703125,77.5,753.515625,0.7029485
222.03125,232.03125,229.84375,220.3125,214.21875,216.40625,227.890625,216.40625,179.0625,204.6875,198.59375,257.421875,120.46875,263.28125,304.0625,251.5625,114.609375,364.84375,374.375,167.578125,192.734375,316.015625,134.140625,427.34375,83.359375,433.203125,179.0625,532.8125,116.5625,595.3125,132.1875,620.703125,77.5,751.5625,0.719287
214.21875,228.125,223.984375,216.40625,202.5,212.5,227.890625,214.453125,165.390625,202.734375,216.171875,251.5625,110.703125,263.28125,296.25,265.234375,102.890625,370.703125,393.90625,317.96875,179.0625,316.015625,141.953125,423.4375,87.265625,433.203125,181.015625,532.8125,118.515625,595.3125,138.046875,618.75,79.453125,749.609375,0.6807675
212.265625,228.125,222.03125,216.40625,200.546875,212.5,223.984375,212.5,163.4375,200.78125,216.171875,253.515625,104.84375,263.28125,298.203125,263.28125,97.03125,374.609375,409.53125,323.828125,179.0625,314.0625,141.953125,425.390625,87.265625,433.203125,181.015625,536.71875,120.46875,597.265625,138.046875,620.703125,79.453125,751.5625,0.68142366
214.21875,224.21875,222.03125,210.546875,202.5,208.59375,222.03125,206.640625,163.4375,198.828125,216.171875,253.515625,104.84375,263.28125,292.34375,292.578125,91.171875,374.609375,407.578125,316.015625,163.4375,323.828125,140.0,427.34375,85.3125,433.203125,177.109375,534.765625,118.515625,595.3125,130.234375,620.703125,81.40625,749.609375,0.69941384
214.21875,224.21875,222.03125,208.59375,202.5,206.640625,222.03125,206.640625,163.4375,196.875,212.265625,255.46875,102.890625,263.28125,280.625,304.296875,87.265625,374.609375,390.0,325.78125,157.578125,325.78125,136.09375,431.25,83.359375,435.15625,169.296875,536.71875,116.5625,599.21875,132.1875,620.703125,79.453125,751.5625,0.71234167
212.265625,222.265625,220.078125,208.59375,200.546875,204.6875,222.03125,204.6875,161.484375,196.875,214.21875,255.46875,100.9375,263.28125,272.8125,314.0625,85.3125,376.5625,395.859375,321.875,153.671875,325.78125,136.09375,431.25,81.40625,435.15625,161.484375,536.71875,112.65625,599.21875,132.1875,620.703125,79.453125,751.5625,0.72053003
210.3125,222.265625,218.125,208.59375,196.640625,206.640625,220.078125,206.640625,157.578125,198.828125,210.3125,255.46875,98.984375,265.234375,265.0,317.96875,83.359375,376.5625,362.65625,325.78125,155.625,325.78125,134.140625,433.203125,79.453125,439.0625,163.4375,536.71875,110.703125,601.171875,130.234375,618.75,77.5,753.515625,0.7227615
208.359375,224.21875,214.21875,210.546875,194.6875,208.59375,218.125,208.59375,153.671875,202.734375,208.359375,257.421875,95.078125,269.140625,263.046875,321.875,85.3125,382.421875,313.828125,325.78125,157.578125,325.78125,132.1875,435.15625,77.5,441.015625,163.4375,536.71875,112.65625,603.125,128.28125,618.75,79.453125,753.515625,0.72253335
194.6875,239.84375,204.453125,226.171875,182.96875,222.265625,212.265625,220.3125,145.859375,212.5,200.546875,263.28125,91.171875,275.0,261.09375,321.875,95.078125,390.234375,315.78125,331.640625,171.25,335.546875,128.28125,435.15625,71.640625,444.921875,161.484375,536.71875,114.609375,607.03125,130.234375,618.75,81.40625,751.5625,0.70052606
186.875,249.609375,198.59375,233.984375,173.203125,232.03125,208.359375,224.21875,140.0,218.359375,192.734375,257.421875,91.171875,276.953125,257.1875,300.390625,104.84375,394.140625,307.96875,316.015625,186.875,321.875,128.28125,431.25,69.6875,442.96875,169.296875,534.765625,112.65625,608.984375,132.1875,618.75,81.40625,751.5625,0.7023532
186.875,247.65625,196.640625,232.03125,173.203125,230.078125,204.453125,224.21875,134.140625,216.40625,186.875,261.328125,87.265625,275.0,253.28125,302.34375,108.75,388.28125,265.0,308.203125,188.828125,316.015625,128.28125,433.203125,69.6875,444.921875,169.296875,534.765625,110.703125,607.03125,132.1875,618.75,81.40625,753.515625,0.7060561
184.921875,245.703125,196.640625,230.078125,171.25,228.125,202.5,224.21875,132.1875,214.453125,190.78125,259.375,83.359375,271.09375,263.046875,296.484375,108.75,388.28125,292.34375,296.484375,190.78125,317.96875,128.28125,433.203125,69.6875,442.96875,175.15625,532.8125,106.796875,605.078125,130.234375,616.796875,79.453125,751.5625,0.7071081
181.015625,241.796875,192.734375,226.171875,167.34375,222.265625,198.59375,220.3125,128.28125,212.5,190.78125,259.375,79.453125,269.140625,259.140625,300.390625,106.796875,386.328125,309.921875,308.203125,192.734375,317.96875,126.328125,433.203125,69.6875,442.96875,171.25,534.765625,102.890625,605.078125,128.28125,616.796875,79.453125,747.65625,0.7286182
173.203125,237.890625,182.96875,222.265625,159.53125,218.359375,188.828125,212.5,124.375,204.6875,192.734375,247.65625,77.5,267.1875,253.28125,298.4375,102.890625,380.46875,323.59375,302.34375,190.78125,323.828125,126.328125,429.296875,69.6875,437.109375,165.390625,538.671875,97.03125,599.21875,122.421875,616.796875,77.5,747.65625,0.7474272
173.203125,232.03125,182.96875,218.359375,159.53125,214.453125,188.828125,206.640625,124.375,202.734375,190.78125,241.796875,75.546875,267.1875,247.421875,294.53125,97.03125,378.515625,321.640625,292.578125,182.96875,327.734375,128.28125,427.34375,71.640625,435.15625,167.34375,538.671875,97.03125,599.21875,120.46875,618.75,79.453125,749.609375,0.74973
173.203125,230.078125,182.96875,214.453125,155.625,212.5,190.78125,204.6875,122.421875,200.78125,196.640625,243.75,73.59375,267.1875,253.28125,298.4375,91.171875,376.5625,319.6875,300.390625,173.203125,329.6875,128.28125,427.34375,71.640625,435.15625,167.34375,540.625,100.9375,597.265625,124.375,622.65625,79.453125,751.5625,0.74165356
177.109375,230.078125,186.875,216.40625,163.4375,214.453125,190.78125,206.640625,128.28125,202.734375,190.78125,247.65625,73.59375,269.140625,255.234375,290.625,87.265625,376.5625,348.984375,294.53125,165.390625,327.734375,128.28125,431.25,73.59375,437.109375,169.296875,540.625,106.796875,601.171875,126.328125,622.65625,79.453125,753.515625,0.73160505
179.0625,235.9375,188.828125,218.359375,165.390625,216.40625,194.6875,208.59375,128.28125,204.6875,192.734375,245.703125,73.59375,269.140625,233.75,263.28125,79.453125,378.515625,378.28125,292.578125,157.578125,327.734375,134.140625,431.25,73.59375,441.015625,173.203125,544.53125,112.65625,603.125,124.375,624.609375,83.359375,753.515625,0.7077723
182.96875,237.890625,194.6875,222.265625,173.203125,220.3125,198.59375,212.5,134.140625,206.640625,179.0625,249.609375,77.5,269.140625,216.171875,263.28125,73.59375,372.65625,206.40625,292.578125,145.859375,329.6875,128.28125,429.296875,77.5,437.109375,163.4375,542.578125,122.421875,599.21875,126.328125,628.515625,85.3125,753.515625,0.7071226
188.828125,232.03125,198.59375,216.40625,177.109375,214.453125,198.59375,208.59375,138.046875,200.78125,179.0625,247.65625,81.40625,265.234375,208.359375,259.375,73.59375,368.75,200.546875,292.578125,147.8125,327.734375,128.28125,427.34375,77.5,437.109375,163.4375,540.625,124.375,595.3125,128.28125,626.5625,85.3125,749.609375,0.7069256
190.78125,228.125,200.546875,214.453125,179.0625,210.546875,204.453125,204.6875,141.953125,196.875,181.015625,247.65625,85.3125,261.328125,214.21875,265.234375,75.546875,364.84375,204.453125,290.625,153.671875,329.6875,126.328125,425.390625,75.546875,433.203125,155.625,540.625,122.421875,595.3125,126.328125,626.5625,81.40625,751.5625,0.71852213
192.734375,224.21875,202.5,210.546875,184.921875,206.640625,206.40625,202.734375,145.859375,192.96875,181.015625,243.75,89.21875,257.421875,231.796875,292.578125,87.265625,360.9375,212.265625,288.671875,171.25,321.875,124.375,425.390625,73.59375,433.203125,147.8125,542.578125,120.46875,597.265625,126.328125,626.5625,77.5,747.65625,0.7308843
194.6875,222.265625,204.453125,208.59375,184.921875,202.734375,204.453125,198.828125,145.859375,191.015625,182.96875,241.796875,93.125,251.5625,239.609375,308.203125,100.9375,358.984375,220.078125,304.296875,192.734375,319.921875,122.421875,425.390625,75.546875,431.25,155.625,530.859375,116.5625,597.265625,124.375,622.65625,73.59375,753.515625,0.7161918
198.59375,222.265625,204.453125,208.59375,188.828125,206.640625,198.59375,198.828125,149.765625,194.921875,177.109375,241.796875,106.796875,257.421875,251.328125,290.625,143.90625,353.125,251.328125,304.296875,243.515625,323.828125,116.5625,427.34375,75.546875,433.203125,161.484375,530.859375,108.75,607.03125,122.421875,622.65625,59.921875,763.28125,0.6867703
198.59375,226.171875,206.40625,212.5,186.875,210.546875,206.40625,204.6875,147.8125,200.78125,181.015625,245.703125,106.796875,263.28125,257.1875,296.484375,145.859375,355.078125,263.046875,300.390625,245.46875,317.96875,114.609375,433.203125,73.59375,439.0625,159.53125,536.71875,106.796875,614.84375,122.421875,626.5625,56.015625,769.140625,0.7017021
198.59375,232.03125,208.359375,220.3125,190.78125,218.359375,175.15625,208.59375,151.71875,208.59375,167.34375,243.75,106.796875,265.234375,233.75,276.953125,136.09375,364.84375,255.234375,292.578125,231.796875,316.015625,110.703125,437.109375,71.640625,446.875,147.8125,550.390625,104.84375,622.65625,120.46875,630.46875,52.109375,775.0,0.7025396
200.546875,239.84375,210.3125,228.125,188.828125,224.21875,212.265625,222.265625,147.8125,212.5,153.671875,259.375,102.890625,273.046875,155.625,339.453125,120.46875,382.421875,218.125,310.15625,202.5,321.875,116.5625,442.96875,69.6875,454.6875,165.390625,556.25,104.84375,632.421875,122.421875,628.515625,50.15625,776.953125,0.6725236
196.640625,249.609375,206.40625,233.984375,186.875,230.078125,210.3125,228.125,143.90625,216.40625,159.53125,267.1875,93.125,275.0,145.859375,357.03125,100.9375,392.1875,204.453125,312.109375,179.0625,321.875,122.421875,450.78125,69.6875,466.40625,171.25,550.390625,100.9375,638.28125,124.375,632.421875,46.25,780.859375,0.6860855
188.828125,251.5625,200.546875,235.9375,177.109375,232.03125,206.40625,232.03125,136.09375,218.359375,171.25,269.140625,67.734375,276.953125,169.296875,360.9375,59.921875,392.1875,190.78125,321.875,132.1875,325.78125,132.1875,454.6875,67.734375,466.40625,161.484375,567.96875,93.125,642.1875,126.328125,628.515625,44.296875,780.859375,0.70385677
181.015625,251.5625,192.734375,233.984375,169.296875,230.078125,202.5,228.125,130.234375,214.453125,169.296875,275.0,56.015625,271.09375,163.4375,368.75,34.53125,384.375,196.640625,419.53125,120.46875,329.6875,132.1875,456.640625,69.6875,468.359375,161.484375,573.828125,87.265625,642.1875,124.375,628.515625,46.25,780.859375,0.7323125
169.296875,251.5625,179.0625,235.9375,155.625,232.03125,190.78125,228.125,120.46875,214.453125,169.296875,275.0,48.203125,271.09375,179.0625,374.609375,20.859375,384.375,190.78125,360.9375,98.984375,331.640625,136.09375,456.640625,73.59375,466.40625,163.4375,577.734375,81.40625,640.234375,124.375,626.5625,46.25,778.90625,0.73155177
159.53125,247.65625,169.296875,232.03125,143.90625,228.125,179.0625,224.21875,112.65625,212.5,181.015625,276.953125,44.296875,265.234375,220.078125,390.234375,20.859375,376.5625,204.453125,333.59375,98.984375,327.734375,138.046875,456.640625,71.640625,462.5,171.25,579.6875,81.40625,640.234375,130.234375,622.65625,46.25,776.953125,0.7704275
149.765625,249.609375,163.4375,233.984375,134.140625,230.078125,175.15625,226.171875,104.84375,214.453125,184.921875,276.953125,44.296875,265.234375,237.65625,376.5625,20.859375,372.65625,202.5,327.734375,91.171875,319.921875,141.953125,454.6875,71.640625,460.546875,175.15625,579.6875,79.453125,640.234375,134.140625,622.65625,46.25,776.953125,0.79952234
147.8125,255.46875,161.484375,237.890625,134.140625,235.9375,177.109375,230.078125,104.84375,220.3125,179.0625,271.09375,46.25,273.046875,212.265625,317.96875,24.765625,370.703125,200.546875,337.5,52.109375,358.984375,147.8125,458.59375,77.5,462.5,184.921875,581.640625,83.359375,638.28125,134.140625,620.703125,50.15625,775.0,0.6915083
151.71875,259.375,165.390625,241.796875,136.09375,239.84375,179.0625,233.984375,104.84375,222.265625,184.921875,269.140625,46.25,275.0,204.453125,345.3125,28.671875,382.421875,206.40625,351.171875,59.921875,368.75,155.625,458.59375,81.40625,464.453125,186.875,581.640625,83.359375,638.28125,134.140625,618.75,48.203125,775.0,0.726175
151.71875,259.375,163.4375,241.796875,136.09375,239.84375,177.109375,233.984375,104.84375,222.265625,184.921875,269.140625,46.25,275.0,218.125,364.84375,36.484375,384.375,145.859375,339.453125,75.546875,360.9375,155.625,458.59375,83.359375,464.453125,188.828125,581.640625,81.40625,638.28125,136.09375,618.75,48.203125,775.0,0.74858433
153.671875,265.234375,165.390625,245.703125,138.046875,245.703125,175.15625,235.9375,106.796875,226.171875,182.96875,271.09375,56.015625,278.90625,251.328125,337.5,36.484375,382.421875,206.40625,333.59375,71.640625,378.515625,157.578125,454.6875,87.265625,460.546875,192.734375,583.59375,85.3125,642.1875,141.953125,624.609375,48.203125,775.0,0.76948637
155.625,267.1875,169.296875,247.65625,141.953125,245.703125,181.015625,239.84375,112.65625,226.171875,186.875,280.859375,61.875,278.90625,270.859375,368.75,32.578125,384.375,220.078125,339.453125,59.921875,398.046875,159.53125,458.59375,89.21875,466.40625,194.6875,581.640625,95.078125,646.09375,143.90625,628.515625,50.15625,776.953125,0.782473
210.3125,249.609375,220.078125,233.984375,198.59375,228.125,222.03125,232.03125,157.578125,214.453125,216.171875,286.71875,75.546875,273.046875,237.65625,378.515625,13.046875,333.59375,229.84375,376.5625,5.234375,390.234375,157.578125,460.546875,95.078125,468.359375,188.828125,564.0625,134.140625,650.0,147.8125,634.375,56.015625,782.8125,0.7023163
239.609375,247.65625,247.421875,232.03125,227.890625,226.171875,241.5625,228.125,186.875,212.5,216.171875,288.671875,93.125,273.046875,196.640625,357.03125,7.1875,317.96875,200.546875,392.1875,13.046875,329.6875,163.4375,464.453125,104.84375,472.265625,202.5,562.109375,149.765625,653.90625,132.1875,659.765625,57.96875,784.765625,0.6414602
259.140625,245.703125,265.0,230.078125,251.328125,228.125,184.921875,222.265625,208.359375,218.359375,198.59375,265.234375,140.0,275.0,149.765625,327.734375,34.53125,327.734375,89.21875,405.859375,81.40625,321.875,145.859375,448.828125,110.703125,464.453125,204.453125,523.046875,159.53125,642.1875,153.671875,618.75,57.96875,784.765625,0.58910024
263.046875,239.84375,270.859375,228.125,253.28125,224.21875,265.0,224.21875,214.21875,222.265625,196.640625,265.234375,153.671875,275.0,159.53125,310.15625,138.046875,325.78125,204.453125,325.78125,270.859375,319.921875,155.625,435.15625,106.796875,448.828125,200.546875,519.140625,157.578125,642.1875,155.625,612.890625,59.921875,788.671875,0.5790506
259.140625,245.703125,265.0,233.984375,255.234375,232.03125,198.59375,216.40625,222.03125,222.265625,147.8125,247.65625,190.78125,275.0,95.078125,292.578125,237.65625,333.59375,165.390625,312.109375,335.3125,310.15625,120.46875,429.296875,106.796875,448.828125,200.546875,509.375,157.578125,640.234375,157.578125,610.9375,57.96875,788.671875,0.6566906
257.1875,235.9375,261.09375,222.265625,251.328125,218.359375,194.6875,214.453125,218.125,208.59375,186.875,261.328125,159.53125,263.28125,161.484375,341.40625,140.0,366.796875,245.46875,323.828125,241.5625,345.3125,130.234375,435.15625,98.984375,446.875,194.6875,521.09375,159.53125,640.234375,143.90625,628.515625,61.875,784.765625,0.650786
255.234375,235.9375,261.09375,222.265625,245.46875,218.359375,182.96875,214.453125,204.453125,206.640625,190.78125,263.28125,134.140625,265.234375,153.671875,349.21875,93.125,374.609375,218.125,331.640625,194.6875,349.21875,145.859375,437.109375,97.03125,450.78125,200.546875,526.953125,157.578125,640.234375,147.8125,620.703125,63.828125,784.765625,0.6874331
243.515625,241.796875,251.328125,226.171875,233.75,222.265625,243.515625,218.359375,194.6875,206.640625,194.6875,269.140625,114.609375,267.1875,188.828125,372.65625,77.5,380.46875,222.03125,316.015625,181.015625,341.40625,149.765625,444.921875,91.171875,456.640625,204.453125,556.25,151.71875,644.140625,134.140625,659.765625,61.875,784.765625,0.6703127
227.890625,245.703125,237.65625,230.078125,220.078125,226.171875,225.9375,224.21875,182.96875,210.546875,188.828125,276.953125,100.9375,269.140625,202.5,386.328125,73.59375,390.234375,231.796875,316.015625,159.53125,331.640625,147.8125,450.78125,85.3125,462.5,192.734375,564.0625,138.046875,648.046875,138.046875,632.421875,63.828125,782.8125,0.7226125
214.21875,247.65625,225.9375,232.03125,202.5,226.171875,225.9375,232.03125,161.484375,212.5,194.6875,284.765625,89.21875,273.046875,210.3125,407.8125,79.453125,400.0,214.21875,331.640625,143.90625,325.78125,151.71875,454.6875,83.359375,468.359375,196.640625,569.921875,122.421875,653.90625,155.625,618.75,61.875,780.859375,0.690081
184.921875,278.90625,202.5,257.421875,169.296875,259.375,212.265625,251.5625,136.09375,247.65625,210.3125,300.390625,71.640625,302.34375,212.265625,423.4375,75.546875,427.34375,198.59375,368.75,112.65625,343.359375,159.53125,466.40625,81.40625,483.984375,206.40625,593.359375,112.65625,657.8125,151.71875,614.84375,63.828125,778.90625,0.6825993
179.0625,288.671875,196.640625,267.1875,163.4375,269.140625,206.40625,263.28125,130.234375,259.375,204.453125,316.015625,69.6875,314.0625,212.265625,435.15625,73.59375,437.109375,192.734375,382.421875,112.65625,362.890625,153.671875,476.171875,79.453125,491.796875,210.3125,599.21875,112.65625,657.8125,151.71875,616.796875,63.828125,780.859375,0.7230388
181.015625,300.390625,196.640625,282.8125,167.34375,282.8125,206.40625,278.90625,132.1875,271.09375,190.78125,325.78125,67.734375,323.828125,198.59375,435.15625,71.640625,442.96875,200.546875,382.421875,110.703125,368.75,149.765625,480.078125,75.546875,497.65625,212.265625,605.078125,114.609375,657.8125,151.71875,618.75,65.78125,778.90625,0.6746148
184.921875,319.921875,200.546875,306.25,169.296875,304.296875,210.3125,300.390625,132.1875,296.484375,194.6875,339.453125,73.59375,343.359375,200.546875,441.015625,71.640625,464.453125,196.640625,398.046875,110.703125,400.0,149.765625,485.9375,75.546875,501.5625,212.265625,608.984375,114.609375,655.859375,153.671875,624.609375,63.828125,778.90625,0.6493227
188.828125,337.5,202.5,323.828125,173.203125,319.921875,212.265625,317.96875,136.09375,308.203125,194.6875,347.265625,79.453125,355.078125,206.40625,431.25,73.59375,482.03125,196.640625,398.046875,116.5625,419.53125,149.765625,493.75,73.59375,509.375,216.171875,608.984375,118.515625,657.8125,153.671875,626.5625,65.78125,778.90625,0.64495337
